"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"TA7EURZU","journalArticle","2017","Miller, Joan G.; Akiyama, Hiroko; Kapadia, Shagufa","Cultural variation in communal versus exchange norms: Implications for social support.","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspi0000091","https://doi.apa.org/doi/10.1037/pspi0000091","Whereas an interdependent cultural view of self has been linked to communal norms and to socially supportive behavior, its relationship to social support has been called into question in research suggesting that discomfort in social support is associated with an interdependent cultural view of self (e.g., Taylor et al., 2004). These contrasting claims were addressed in 2 studies conducted among Japanese, Indian, and American adults. Assessing everyday social support, Study 1 showed that Japanese and Americans rely on exchange norms more frequently than Indians among friends, whereas American rely on exchange norms more frequently than Indians and Japanese among siblings. Assessing responses to vignettes, Study 2 demonstrated that Japanese and Americans rely more frequently on exchange norms than Indians, with greatest relational concerns and most negative outlooks on social support observed among Japanese, less among Americans, and least among Indians. Results further indicated that relational concerns mediated the link between exchange norms and negative social support outlooks. Supporting past claims that relational concerns explain cultural variation in discomfort in social support (e.g., Kim, Sherman, & Taylor, 2008), the findings underscore the need to take into account as well the role of exchange norms in explaining such discomfort. The findings also highlight the existence of culturally variable approaches to exchange and call into question claims that discomfort in social support can be explained in terms of the global concept of an interdependent cultural view of self.","2017-07","2024-06-03 19:41:43","2024-06-03 19:41:43","2024-06-03 19:41:43","81-94","","1","113","","Journal of Personality and Social Psychology","Cultural variation in communal versus exchange norms","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/BDSE88WD/Miller et al. - 2017 - Cultural variation in communal versus exchange nor.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N6INBMW6","journalArticle","2017","Wilson, John Paul; Hugenberg, Kurt; Rule, Nicholas O.","Racial bias in judgments of physical size and formidability: From size to threat.","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspi0000092","https://doi.apa.org/doi/10.1037/pspi0000092","Black men tend to be stereotyped as threatening and, as a result, may be disproportionately targeted by police even when unarmed. Here, we found evidence that biased perceptions of young Black men’s physical size may play a role in this process. The results of 7 studies showed that people have a bias to perceive young Black men as bigger (taller, heavier, more muscular) and more physically threatening (stronger, more capable of harm) than young White men. Both bottom-up cues of racial prototypicality and top-down information about race supported these misperceptions. Furthermore, this racial bias persisted even among a target sample from whom upper-body strength was controlled (suggesting that racial differences in formidability judgments are a product of bias rather than accuracy). Biased formidability judgments in turn promoted participants’ justifications of hypothetical use of force against Black suspects of crime. Thus, perceivers appear to integrate multiple pieces of information to ultimately conclude that young Black men are more physically threatening than young White men, believing that they must therefore be controlled using more aggressive measures.","2017-07","2024-06-03 19:41:50","2024-06-03 19:41:50","2024-06-03 19:41:50","59-80","","1","113","","Journal of Personality and Social Psychology","Racial bias in judgments of physical size and formidability","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/X9B43ZRU/Wilson et al. - 2017 - Racial bias in judgments of physical size and form.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IBE33PMN","journalArticle","2017","Motyl, Matt; Demos, Alexander P.; Carsel, Timothy S.; Hanson, Brittany E.; Melton, Zachary J.; Mueller, Allison B.; Prims, J. P.; Sun, Jiaqing; Washburn, Anthony N.; Wong, Kendal M.; Yantis, Caitlyn; Skitka, Linda J.","The state of social and personality science: Rotten to the core, not so bad, getting better, or getting worse?","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspa0000084","https://doi.apa.org/doi/10.1037/pspa0000084","The scientific quality of social and personality psychology has been debated at great length in recent years. Despite research on the prevalence of Questionable Research Practices (QRPs) and the replicability of particular findings, the impact of the current discussion on research practices is unknown. The current studies examine whether and how practices have changed, if at all, over the last 10 years. In Study 1, we surveyed 1,166 social and personality psychologists about how the current debate has affected their perceptions of their own and the field’s research practices. In Study 2, we coded the research practices and critical test statistics from social and personality psychology articles published in 2003–2004 and 2013–2014. Together, these studies suggest that (a) perceptions of the current state of the field are more pessimistic than optimistic; (b) the discussion has increased researchers’ intentions to avoid QRPs and adopt proposed best practices, (c) the estimated replicability of research published in 2003–2004 may not be as bad as many feared, and (d) research published in 2013–2014 shows some improvement over research published in 2003–2004, a result that suggests the field is evolving in a positive direction.","2017-07","2024-06-03 19:41:57","2024-06-03 19:41:57","2024-06-03 19:41:57","34-58","","1","113","","Journal of Personality and Social Psychology","The state of social and personality science","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/8ZD4JEX7/Motyl et al. - 2017 - The state of social and personality science Rotte.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QLNY56FC","journalArticle","2017","Slepian, Michael L.; Chun, Jinseok S.; Mason, Malia F.","The experience of secrecy.","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspa0000085","http://doi.apa.org/getdoi.cfm?doi=10.1037/pspa0000085","The concept of secrecy calls to mind a dyadic interaction: one person hiding a secret from another during a conversation or social interaction. The current work, however, demonstrates that this aspect of secrecy is rather rare. Taking a broader view of secrecy as the intent to conceal information, which only sometimes necessitates concealment, yields a new psychology of secrecy. Ten studies demonstrate the secrets people have, what it is like to have a secret, and what about secrecy is related to lower well-being. We demonstrate that people catch themselves spontaneously thinking about their secrets—they mindwander to them—far more frequently than they encounter social situations that require active concealment of those secrets. Moreover, independent of concealment frequency, the frequency of mindwandering to secrets predicts lower well-being (whereas the converse was not the case). We explore the diversity of secrets people have and the harmful effects of spontaneously thinking about those secrets in both recall tasks and in longitudinal designs, analyzing more than 13,000 secrets across our participant samples, with outcomes for relationship satisfaction, authenticity, well-being, and physical health. These results demonstrate that secrecy can be studied by having people think about their secrets, and have implications for designing interventions to help people cope with secrecy.","2017-07","2024-06-03 19:42:03","2024-06-03 19:42:03","2024-06-03 19:42:03","1-33","","1","113","","Journal of Personality and Social Psychology","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/YUGRAYUE/Slepian et al. - 2017 - The experience of secrecy..pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W8VNZ9V2","journalArticle","2017","Grover, Sarah S.; Ito, Tiffany A.; Park, Bernadette","The effects of gender composition on women’s experience in math work groups.","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspi0000090","https://doi.apa.org/doi/10.1037/pspi0000090","The present studies tested a model outlining the effects of group gender composition on self- and others’ perceptions of women’s math ability in a truly interactive setting with groups composed entirely of naïve participants (N ϭ 158 4-person groups across 3 studies). One woman in each group was designated to be the “expert” by having her complete a tutorial that gave her task-relevant knowledge for a subsequent group task. Group gender composition was hypothesized to influence perceptions of women’s math ability through intrapersonal processes (stereotype threat effects on performance) and interpersonal processes (social cohesion between the expert and other group members). Group composition affected the experts’ performance in the group math task, but importantly, it also affected their social cohesion with group members. Moreover, both of these effects—lowered performance and poorer social cohesion in male-dominated groups—made independent contributions in accounting for group gender composition effects on perceptions of women’s math ability (Studies 1 and 2). Boundary conditions were examined in a 3rd study. Women who had a history of excelling in math and had chosen a math-intensive STEM major were selected to be the designated experts. We predicted and found this would be sufficient to eliminate the effect of group gender composition on interpersonal processes, and correspondingly the effect on women’s perceived math ability. Interestingly (and consistent with past work on stereotype threat effects among highly domain-identified individuals), there were continued performance differences indicative of effects on intrapersonal processes.","2017-06","2024-06-03 19:42:10","2024-06-03 19:42:10","2024-06-03 19:42:10","877-900","","6","112","","Journal of Personality and Social Psychology","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/V6JXQG6E/Grover et al. - 2017 - The effects of gender composition on women’s exper.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JY325EEL","journalArticle","2017","Buil, J. Marieke; Van Lier, Pol A. C.; Brendgen, Mara R.; Koot, Hans M.; Vitaro, Frank","Developmental pathways linking childhood temperament with antisocial behavior and substance use in adolescence: Explanatory mechanisms in the peer environment.","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspp0000132","http://doi.apa.org/getdoi.cfm?doi=10.1037/pspp0000132","This study investigated 3 developmental pathways involving the peer environment that may explain how certain temperamental dispositions in childhood may become manifested in later antisocial behavior and substance use. A total of 411 (52% boys) Canadian children were followed annually from ages 6 to 15 years. The study tested whether the temperamental traits approach, negative reactivity and attention (assessed at ages 6 –7 years), were associated with overt antisocial behavior, covert antisocial behavior and illicit substance use (assessed at ages 14 –15 years), via poor social preference among peers, inflated social self-perception and antisocial behavior of peer-group affiliates (assessed throughout ages 8 –13 years). Results indicated that negative reactivity was indirectly associated with overt antisocial behavior and substance use via poor social preference. Specifically, negative reactivity in earlier childhood predicted poor social preference in later childhood and early adolescence. This poor social standing among peers, in turn, predicted more engagement in overt antisocial behavior but less substance use in later adolescence. Over and above the influence of social preference, negative reactivity predicted engagement in all 3 outcomes via children’s antisocial behavior in childhood and early adolescence. Inflated social self-perception and antisocial behavior of peer-group affiliates did not mediate the link between temperament and the outcomes under scrutiny. No sex differences in developmental pathways from temperament to the outcomes were found. To further our understanding of the developmental link between childhood temperament and later antisocial behavior and substance use, we need to recognize the role of peer environmental factors, specifically poor preference among peers.","2017-06","2024-06-03 19:42:18","2024-06-03 19:42:18","2024-06-03 19:42:18","948-966","","6","112","","Journal of Personality and Social Psychology","Developmental pathways linking childhood temperament with antisocial behavior and substance use in adolescence","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/N9NNMTUN/Buil et al. - 2017 - Developmental pathways linking childhood temperame.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q655W42J","journalArticle","2017","Infurna, Frank J.; Luthar, Suniya S.","The multidimensional nature of resilience to spousal loss.","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspp0000095","https://doi.apa.org/doi/10.1037/pspp0000095","Spousal loss can be one of the most devastating events to occur across one’s life, resulting in difficulties across different spheres of adjustment; yet, past research on resilience to bereavement has primarily focused on single adjustment indicators. We applied growth mixture modeling to data from 421 participants from the Household Income and Labour Dynamics of Australia Study who experienced spousal loss during the course of the study to examine (a) the extent to which individuals appear to be resilient across 3 indicators of subjective well-being—life satisfaction, negative affect, and positive affect, and 2 indicators of health—perceptions of general health and physical functioning—and (b) factors that might promote resilience. Approximately 66%, 19% and 26% individuals showed resilient trajectories, respectively, for life satisfaction, negative affect, and positive affect, whereas 37% and 28% showed resilience, respectively, for perceptions of general health and physical functioning. When we considered all 5 indicators simultaneously, only 8% showed “multidimensional” resilience, whereas 20% showed a non-resilient trajectory across all 5 indicators. The strongest predictors of resilient trajectories were continued engagement in everyday life activities and in social relationships, followed by anticipation that people would comfort them in times of distress. Overall, our findings demonstrate that resilience in the face of spousal bereavement is less common than previously thought. More importantly, they underscore the critical importance of multidimensional approaches while operationalizing doing well in the context of serious life adversities.","2017-06","2024-06-03 19:42:26","2024-06-03 19:42:27","2024-06-03 19:42:26","926-947","","6","112","","Journal of Personality and Social Psychology","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/W4QIQBEN/Infurna and Luthar - 2017 - The multidimensional nature of resilience to spous.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JWDZUBTA","journalArticle","2017","Kim, Emily; Cohen, Dov","Roads more and less traveled: Different emotional routes to creativity among Protestants and Catholics.","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspp0000105","https://doi.apa.org/doi/10.1037/pspp0000105","Western culture has 2 contradictory images of creativity: the artist as intensely emotional versus the artist as sublimator, for whom work becomes the outlet for what is repressed and denied. We show that both images are correct, but that the routes to creativity are culturally patterned, such that Catholic creatives are relatively more likely to take the emotionally intense route and Protestant creatives relatively more likely to take the sublimating route. This pattern is consistent for both the Big-C creativity of historical eminents (Studies 1 and 1b) and small-c creativity of student samples (Studies 2 and 3). The student samples also highlighted the moderating role of Protestant asceticism, as Protestants who were high in asceticism and who also repressed or minimized troublesome emotions were particularly creative. Analyses of behavioral data in previous lab experiments (Studies 2b and 3b) provided conceptual validation of the findings reported in Studies 2 and 3.","2017-06","2024-06-03 19:42:34","2024-06-03 19:42:34","2024-06-03 19:42:34","901-925","","6","112","","Journal of Personality and Social Psychology","Roads more and less traveled","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/RZIM3I7I/Kim and Cohen - 2017 - Roads more and less traveled Different emotional .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2ZD4VTCQ","journalArticle","2017","Touré-Tillery, Maferima; Fishbach, Ayelet","Too far to help: The effect of perceived distance on the expected impact and likelihood of charitable action.","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspi0000089","http://doi.apa.org/getdoi.cfm?doi=10.1037/pspi0000089","Fact: Holding force constant, a snowball thrown from 10 feet away will hurt more than one thrown from 50 feet away; it will have more impact. We show that people expect charitable donations—much like snowballs—to have more impact on nearby (vs. faraway) targets. Therefore, because making an impact is a powerful motivator of prosocial behavior, people are more willing to take action to help nearby (vs. faraway) causes—independent of social distance. Six studies, including lab and field experiments, and secondary data from fundraising campaigns support this prediction. Specifically, Study 1 shows that people expect charitable donations to have a greater impact on nearby (vs. faraway) recipients, and that these judgments stem from metaphorical thinking. In the context of alumni giving to their alma mater, the next two studies show that donations increase as real (Study 2) or perceived (Study 3) distances decrease. Study 4 extends these findings using a more conservative manipulation of distance perception (Study 4). Finally, Study 5 demonstrates the mediating role of expected impact on the effect of perceived distance on charitable action, whereas Study 6 shows that a motivational focus on making an impact moderates this effect.","2017","2024-06-03 19:42:42","2024-06-03 19:42:42","2024-06-03 19:42:42","860-876","","6","112","","Journal of Personality and Social Psychology","Too far to help","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/AF9JZRUN/Touré-Tillery and Fishbach - 2017 - Too far to help The effect of perceived distance .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EC6SD2SI","journalArticle","2017","Eastwick, Paul W.; Harden, K. Paige; Shukusky, Jennifer A.; Morgan, Taylor Anne; Joel, Samantha","Consistency and inconsistency among romantic partners over time.","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspi0000087","https://doi.apa.org/doi/10.1037/pspi0000087","Theoretical perspectives on mating differentially emphasize whether (and why) romantic partner selection and maintenance processes derive from stable features of individuals (e.g., mate value, mate preferences, relationship aptitude) and their environments (e.g., social homogamy) rather than adventitious, dyad-specific, or unpredictable factors. The current article advances our understanding of this issue by assessing how people’s actual romantic partners vary on constructs commonly assessed in evolutionary psychology (Study 1), sociology (Study 2), and close relationships (Study 3). Specifically, we calculated the extent to which the past and present partners of a focal person (i.e., the person who dated all of the partners) cluster on various measures. Study 1 investigated consistency in the observable qualities of the romantic partners, revealing substantial evidence for clustering on coder-rated attributes like attractiveness and masculinity. Study 2 examined qualities self-reported by romantic partners themselves in a demographically diverse sample and found modest evidence for clustering on attributes such as IQ and educational aspirations; however, clustering in this study was largely due to demographic stratification. Study 3 explored target-specific ratings by partners about the focal person and found little evidence for clustering: The ability to elicit high romantic desirability/sexual satisfaction ratings from partners was not a stable individual difference. The variables that affect mating may differ considerably in the extent to which they serve as stable versus unpredictable factors; thus, the fields of evolutionary psychology, sociology, and close relationships may reveal distinct depictions of mating because the constructs and assessment strategies in each differ along this underappreciated dimension.","2017-06","2024-06-03 19:42:48","2024-06-03 19:42:49","2024-06-03 19:42:48","838-859","","6","112","","Journal of Personality and Social Psychology","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/PNT6WC4P/Eastwick et al. - 2017 - Consistency and inconsistency among romantic partn.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IK28WGCD","journalArticle","2017","Huang, Szu-chi; Etkin, Jordan; Jin, Liyin","How winning changes motivation in multiphase competitions.","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspa0000082","https://doi.apa.org/doi/10.1037/pspa0000082","What drives motivation in multiphase competitions? Adopting a dynamic approach, this research examines how temporary standing— being ahead of (vs. behind) one’s opponent—in a multiphase competition shapes subsequent motivation. Six competitions conducted in the lab and in the field demonstrate that the impact of being ahead on contestants’ motivation depends on when (i.e., in which phase of the competition) contestants learn they are in the lead. In the early phase, contestants are concerned about whether they can win; being ahead increases motivation by making winning seem more attainable. In the later phase, however, contestants are instead driven by how much additional effort they believe they need to invest; being ahead decreases motivation by reducing contestants’ estimate of the remaining effort needed to win. Temporary standing thus has divergent effects on motivation in multiphase competitions, driven by a shift in contestants’ main concern from the early to the later phase and thus the meaning they derive from being ahead of their opponent. By leveraging insights gained from approaching individuals’ self-regulation as a dynamic process, this research advances understanding of how motivation evolves in a unique interdependent self-regulatory context.","2017-06","2024-06-03 19:42:55","2024-06-03 19:42:55","2024-06-03 19:42:55","813-837","","6","112","","Journal of Personality and Social Psychology","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/Q5AQMARH/Huang et al. - 2017 - How winning changes motivation in multiphase compe.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7GSGC9HW","journalArticle","2017","Carr, Evan W.; Huber, David E.; Pecher, Diane; Zeelenberg, Rene; Halberstadt, Jamin; Winkielman, Piotr","The ugliness-in-averageness effect: Tempering the warm glow of familiarity.","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspa0000083","http://doi.apa.org/getdoi.cfm?doi=10.1037/pspa0000083","Mere exposure (i.e., stimulus repetition) and blending (i.e., stimulus averaging) are classic ways to increase social preferences, including facial attractiveness. In both effects, increases in preference involve enhanced familiarity. Prominent memory theories assume that familiarity depends on a match between the target and similar items in memory. These theories predict that when individual items are weakly learned, their blends (morphs) should be relatively familiar, and thus liked—a beauty-in-averageness effect (BiA). However, when individual items are strongly learned, they are also more distinguishable. This “differentiation” hypothesis predicts that with strongly encoded items, familiarity (and thus, preference) for the blend will be relatively lower than individual items—an ugliness-in-averageness effect (UiA). We tested this novel theoretical prediction in 5 experiments. Experiment 1 showed that with weak learning, facial morphs were more attractive than contributing individuals (BiA effect). Experiments 2A and 2B demonstrated that when participants first strongly learned a subset of individual faces (either in a face-name memory task or perceptual-tracking task), morphs of trained individuals were less attractive than the trained individuals (UiA effect). Experiment 3 showed that changes in familiarity for the trained morph (rather than interstimulus conflict) drove the UiA effect. Using a within-subjects design, Experiment 4 mapped out the transition from BiA to UiA solely as a function of memory training. Finally, computational modeling using a well-known memory framework (REM) illustrated the familiarity transition observed in Experiment 4. Overall, these results highlight how memory processes illuminate classic and modern social preference phenomena.","2017-06","2024-06-03 19:43:03","2024-06-03 19:43:03","2024-06-03 19:43:03","787-812","","6","112","","Journal of Personality and Social Psychology","The ugliness-in-averageness effect","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/C7BKSSSW/Carr et al. - 2017 - The ugliness-in-averageness effect Tempering the .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V3LVT7XD","journalArticle","2017","Twenge, Jean M.; Carter, Nathan T.; Campbell, W. Keith","Age, time period, and birth cohort differences in self-esteem: Reexamining a cohort-sequential longitudinal study.","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspp0000122","https://doi.apa.org/doi/10.1037/pspp0000122","","2017-05","2024-06-03 19:43:11","2024-06-03 19:43:11","2024-06-03 19:43:11","e9-e17","","5","112","","Journal of Personality and Social Psychology","Age, time period, and birth cohort differences in self-esteem","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/ECEJS499/Twenge et al. - 2017 - Age, time period, and birth cohort differences in .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P547CVQX","journalArticle","2017","Geukes, Katharina; Nestler, Steffen; Hutteman, Roos; Dufner, Michael; Küfner, Albrecht C. P.; Egloff, Boris; Denissen, Jaap J. A.; Back, Mitja D.","Puffed-up but shaky selves: State self-esteem level and variability in narcissists.","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspp0000093","https://doi.apa.org/doi/10.1037/pspp0000093","Different theoretical conceptualizations characterize grandiose narcissists by high, yet fragile self-esteem. Empirical evidence, however, has been inconsistent, particularly regarding the relationship between narcissism and self-esteem fragility (i.e., self-esteem variability). Here, we aim at unraveling this inconsistency by disentangling the effects of two theoretically distinct facets of narcissism (i.e., admiration and rivalry) on the two aspects of state self-esteem (i.e., level and variability). We report on data from a laboratory-based and two field-based studies (total N ϭ 596) in realistic social contexts, capturing momentary, daily, and weekly fluctuations of state self-esteem. To estimate unbiased effects of narcissism on the level and variability of self-esteem within one model, we applied mixed-effects location scale models. Results of the three studies and their meta-analytical integration indicated that narcissism is positively linked to self-esteem level and variability. When distinguishing between admiration and rivalry, however, an important dissociation was identified: Admiration was related to high (and rather stable) levels of state self-esteem, whereas rivalry was related to (rather low and) fragile self-esteem. Analyses on underlying processes suggest that effects of rivalry on self-esteem variability are based on stronger decreases in self-esteem from one assessment to the next, particularly after a perceived lack of social inclusion. The revealed differentiated effects of admiration and rivalry explain why the analysis of narcissism as a unitary concept has led to the inconsistent past findings and provide deeper insights into the intrapersonal dynamics of grandiose narcissism governing state self-esteem.","2017-05","2024-06-03 19:43:17","2024-06-03 19:43:18","2024-06-03 19:43:17","769-786","","5","112","","Journal of Personality and Social Psychology","Puffed-up but shaky selves","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/CUNJ635Y/Geukes et al. - 2017 - Puffed-up but shaky selves State self-esteem leve.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FGXF6VQ5","journalArticle","2017","Lodi-Smith, Jennifer; Spain, Seth M.; Cologgi, Kimberly; Roberts, Brent W.","Development of identity clarity and content in adulthood.","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspp0000091","https://doi.apa.org/doi/10.1037/pspp0000091","In sum, the present research builds on the literature regarding the developmental patterns of self-concept clarity by providing data on rank-order stability and mean-level change across adulthood over two time points separated by a 3-year interval. Further, it maps out individual differences in these patterns. Specifically, self-concept clarity is expected to show a high degree of rankorder stability with mean-level increases and a significant amount of individual variability in these developmental patterns. These individual differences in development are expected to be contingent on both gender and age as well as relate to stability of and changes in Big Five personality traits and health-related social role impairments, relationships which themselves may vary by gender and age.","2017-05","2024-06-03 19:43:25","2024-06-03 19:43:25","2024-06-03 19:43:25","755-768","","5","112","","Journal of Personality and Social Psychology","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/W5ZJKKFP/Lodi-Smith et al. - 2017 - Development of identity clarity and content in adu.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5YEV5MS8","journalArticle","2017","Sng, Oliver; Neuberg, Steven L.; Varnum, Michael E. W.; Kenrick, Douglas T.","The crowded life is a slow life: Population density and life history strategy.","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspi0000086","https://doi.apa.org/doi/10.1037/pspi0000086","The world population has doubled over the last half century. Yet, research on the psychological effects of human population density, once a popular topic, has decreased over the past few decades. Applying a fresh perspective to an old topic, we draw upon life history theory to examine the effects of population density. Across nations and across the U.S. states (Studies 1 and 2), we find that dense populations exhibit behaviors corresponding to a slower life history strategy, including greater future-orientation, greater investment in education, more long-term mating orientation, later marriage age, lower fertility, and greater parental investment. In Studies 3 and 4, experimentally manipulating perceptions of high density led individuals to become more future-oriented. Finally, in Studies 5 and 6, experimentally manipulating perceptions of high density seemed to lead to life-stage-specific slower strategies, with college students preferring to invest in fewer rather than more relationship partners, and an older MTurk sample preferring to invest in fewer rather than more children. This research sheds new insight on the effects of density and its implications for human cultural variation and society at large.","2017","2024-06-03 19:43:32","2024-06-03 19:43:32","2024-06-03 19:43:32","736-754","","5","112","","Journal of Personality and Social Psychology","The crowded life is a slow life","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/HKUE6I4U/Sng et al. - 2017 - The crowded life is a slow life Population densit.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37YFGJME","journalArticle","2017","Howe, Lauren C.; Monin, Benoît","Healthier than thou? “Practicing what you preach” backfires by increasing anticipated devaluation.","Journal of Personality and Social Psychology","","1939-1315, 0022-3514","10.1037/pspi0000085","http://doi.apa.org/getdoi.cfm?doi=10.1037/pspi0000085","Should experts always practice what they preach? When an expert displays exemplary behavior, individuals who fear negative devaluation sometimes anticipate that this expert will look down on them. As a result, displays of excellence can paradoxically turn off the very people they are trying to inspire. Five studies document this in the medical domain, showing that individuals who are overweight or obese and concerned about their weight avoid physicians who advertise their fitness, for fear that these doctors will judge them negatively. People (erroneously) believe that doctors have healthier habits than other individuals (Study 1), doctors advertise healthy habits (Study 2), and overweight individuals anticipate devaluation from, and thus avoid and feel less comfortable with, doctors who portray themselves as fitness-focused (Study 3). Studies 4 and 5 test strategies for physicians to emphasize their own fitness without turning off weight-sensitive patients. This work demonstrates that it is critical to take into account ego-defensive processes when attempting to lead by example.","2017-05","2024-06-03 19:43:39","2024-06-03 19:43:39","2024-06-03 19:43:39","718-735","","5","112","","Journal of Personality and Social Psychology","Healthier than thou?","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/ZYLUDJA9/Howe and Monin - 2017 - Healthier than thou “Practicing what you preach” .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
